3,0.24472,0.25,1.0907,0.53731,0.29659,2.1805,0.066753,0.29659,0.17123,0.020006,0.00025008,0.48888,1.1856,0.55051
3,0.19912,0.25,1.0686,0.48737,0.25234,2.0573,0.057271,0.25234,0.14464,0.015233,0.00019042,0.42916,1.4217,0.75343
3,0.22489,0.25,1.0572,0.54272,0.27502,2.1796,0.065054,0.27502,0.1604,0.01874,0.00023425,0.44827,1.2792,0.60944
3,0.23622,0.25,1.1063,0.54594,0.2907,2.067,0.065184,0.2907,0.17172,0.016909,0.00021137,0.45995,1.1948,0.61161
3,0.23063,0.25,1.0811,0.55415,0.28061,2.2064,0.064405,0.28061,0.16021,0.018809,0.00023511,0.4342,1.2517,0.60349
3,0.18462,0.25,0.99775,0.48972,0.24497,1.9975,0.052071,0.24497,0.12457,0.0159,0.00019874,0.41861,1.5023,0.77026
3,0.24524,0.25,1.0737,0.56519,0.29975,2.2876,0.06875,0.29975,0.17056,0.021682,0.00027102,0.45296,1.1696,0.51138
3,0.20801,0.25,1.0344,0.53569,0.26785,2.1518,0.057974,0.26785,0.15168,0.017977,0.00022472,0.42878,1.333,0.6497
3,0.21077,0.25,1.0259,0.53205,0.26584,2.2484,0.065765,0.26584,0.15086,0.019849,0.00024811,0.41881,1.2918,0.62137
3,0.24805,0.25,1.0944,0.5586,0.30245,2.3438,0.076059,0.30245,0.17268,0.021161,0.00026452,0.44822,1.164,0.52767
3,0.21179,0.25,1.0569,0.51936,0.27361,2.1312,0.061561,0.27361,0.1501,0.017656,0.0002207,0.44508,1.299,0.65452
3,0.20768,0.25,1.029,0.50384,0.25811,2.1433,0.059243,0.25811,0.14781,0.017731,0.00022164,0.44014,1.3233,0.67976
3,0.22496,0.25,1.0212,0.53477,0.28557,2.249,0.063222,0.28557,0.15734,0.020141,0.00025177,0.44062,1.249,0.59811
3,0.18779,0.25,0.99461,0.50449,0.24153,2.084,0.052637,0.24153,0.13311,0.016778,0.00020973,0.39885,1.4238,0.75077
3,0.21883,0.25,1.0492,0.53763,0.27722,2.2042,0.068819,0.27722,0.16194,0.019693,0.00024616,0.43797,1.2488,0.59038
3,0.27893,0.25,1.1096,0.62077,0.35171,2.7784,0.088459,0.35171,0.21794,0.029975,0.00037468,0.47598,0.97132,0.36507
3,0.21006,0.25,1.0206,0.53643,0.27022,2.3004,0.066761,0.27022,0.15626,0.021404,0.00026755,0.43398,1.2237,0.56532
3,0.17461,0.25,0.96368,0.48485,0.22822,2.03,0.051887,0.22822,0.12135,0.015278,0.00019098,0.40813,1.5228,0.81615
3,0.24533,0.25,1.0663,0.55584,0.30421,2.2356,0.063533,0.30421,0.16629,0.021784,0.00027229,0.48518,1.1393,0.53506
3,0.22981,0.25,1.0716,0.5671,0.28982,2.2357,0.063907,0.28982,0.16882,0.021685,0.00027107,0.43604,1.1792,0.54402
3,0.2146,0.25,1.0233,0.51475,0.26023,2.1458,0.056045,0.26023,0.1382,0.018383,0.00022979,0.42387,1.3121,0.65595
3,0.20198,0.25,1.0212,0.54488,0.2623,2.2206,0.054763,0.2623,0.13715,0.019734,0.00024668,0.38785,1.4175,0.69724
3,0.17415,0.25,0.9899,0.50303,0.23187,2.1233,0.056356,0.23187,0.1272,0.016146,0.00020182,0.37223,1.5625,0.77756
3,0.1968,0.25,0.98491,0.52928,0.25301,2.098,0.057749,0.25301,0.13658,0.018617,0.00023271,0.4245,1.3587,0.67215
3,0.19296,0.25,0.9726,0.48515,0.24364,2.149,0.053879,0.24364,0.13382,0.017824,0.0002228,0.41858,1.3954,0.73794
3,0.15845,0.25,0.92064,0.44687,0.20926,1.9943,0.049193,0.20926,0.10903,0.014496,0.00018119,0.36474,1.6493,0.92218
3,0.21243,0.25,1.0002,0.50233,0.26444,2.1534,0.057489,0.26444,0.143,0.019136,0.0002392,0.47321,1.2617,0.64898
3,0.19351,0.25,0.98976,0.51853,0.25181,2.1704,0.056613,0.25181,0.1365,0.01801,0.00022513,0.41641,1.3979,0.71581
3,0.18815,0.25,0.99445,0.49666,0.2392,2.0032,0.052471,0.2392,0.12563,0.015837,0.00019796,0.42095,1.447,0.75017
3,0.20029,0.25,1.0125,0.51703,0.25457,2.1738,0.062362,0.25457,0.14855,0.018323,0.00022904,0.42757,1.2827,0.64011
3,0.174,0.25,0.93358,0.48057,0.22769,2.0864,0.055362,0.22769,0.12343,0.016209,0.00020262,0.39611,1.5091,0.78377
3,0.18,0.25,0.96208,0.47705,0.23256,2.0627,0.051624,0.23256,0.12121,0.016344,0.0002043,0.41848,1.4715,0.77192
3,0.21719,0.25,1.016,0.54641,0.28016,2.1568,0.058052,0.28016,0.15364,0.020843,0.00026054,0.45558,1.2333,0.58275
3,0.17548,0.25,0.93658,0.48962,0.23106,2.1542,0.053118,0.23106,0.12389,0.017616,0.0002202,0.38701,1.4738,0.73481
3,0.17932,0.25,0.95853,0.48348,0.24279,2.1546,0.054465,0.24279,0.1299,0.017401,0.00021751,0.39122,1.4768,0.71195
3,0.17226,0.25,0.92747,0.46209,0.22957,2.1867,0.058304,0.22957,0.13344,0.018007,0.00022508,0.40392,1.4124,0.67442
3,0.16985,0.25,0.95373,0.48015,0.23441,2.1062,0.052522,0.23441,0.11699,0.016934,0.00021168,0.38289,1.5081,0.79904
3,0.24848,0.25,1.0889,0.55682,0.30501,2.3058,0.073246,0.30501,0.17763,0.021189,0.00026486,0.47267,1.1221,0.50931
3,0.18847,0.25,1.0109,0.48379,0.24288,2.0854,0.054617,0.24288,0.13127,0.016578,0.00020723,0.40377,1.4558,0.76475
3,0.24379,0.25,1.1148,0.54127,0.29422,2.3395,0.078848,0.29422,0.18041,0.019844,0.00024805,0.46424,1.1259,0.49458
